DATA E HORA UTC;CHUVA (mm);NIVEL (m);CHUVA CORRIGIDA;NIVEL CORRIGIDO;EXTRAVASAMENTO
22/03/2018 18:00;0,4;0,87;0,40; 0,87 ;NÃO
22/03/2018 18:15;1,8;0,85;1,80; 0,85 ;NÃO
22/03/2018 18:30;1,6;1,01;1,60; 1,01 ;NÃO
22/03/2018 18:45;0,2;1,00;0,20; 1,00 ;NÃO
22/03/2018 19:00;0;0,88;0,00; 0,88 ;NÃO
22/03/2018 19:15;0;0,78;0,00; 0,78 ;NÃO
22/03/2018 19:30;0,2;0,73;0,20; 0,73 ;NÃO
22/03/2018 19:45;0;0,70;0,00; 0,70 ;NÃO
22/03/2018 20:00;0;0,69;0,00; 0,69 ;NÃO
22/03/2018 20:15;0;0,68;0,00; 0,68 ;NÃO
22/03/2018 20:30;0;0,67;0,00; 0,67 ;NÃO
22/03/2018 20:45;0,2;0,66;0,20; 0,66 ;NÃO
22/03/2018 21:00;0;0,65;0,00; 0,65 ;NÃO
22/03/2018 21:15;0,2;0,64;0,20; 0,64 ;NÃO
22/03/2018 21:30;0;0,64;0,00; 0,64 ;NÃO
22/03/2018 21:45;0;0,64;0,00; 0,64 ;NÃO
22/03/2018 22:00;0;0,63;0,00; 0,63 ;NÃO
22/03/2018 22:15;0,2;0,63;0,20; 0,63 ;NÃO
22/03/2018 22:30;0,4;0,63;0,40; 0,63 ;NÃO
22/03/2018 22:45;0,2;0,63;0,20; 0,63 ;NÃO
22/03/2018 23:00;0,2;0,64;0,20; 0,64 ;NÃO
22/03/2018 23:15;0,2;0,65;0,20; 0,65 ;NÃO
22/03/2018 23:30;0;0,65;0,00; 0,65 ;NÃO
22/03/2018 23:45;;65,00;0,00; 0,64 ;NÃO
23/03/2018 00:00;0;0,64;0,00; 0,64 ;NÃO
23/03/2018 00:15;0;0,63;0,00; 0,63 ;NÃO
23/03/2018 00:30;0;0,63;0,00; 0,63 ;NÃO
23/03/2018 00:45;0;0,62;0,00; 0,62 ;NÃO
23/03/2018 01:00;0;0,61;0,00; 0,61 ;NÃO
23/03/2018 01:15;0;0,61;0,00; 0,61 ;NÃO
23/03/2018 01:30;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 01:45;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 02:00;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 02:15;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 02:30;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 02:45;0;0,60;0,00; 0,60 ;NÃO
23/03/2018 03:00;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 03:15;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 03:30;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 03:45;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 04:00;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 04:15;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 04:30;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 04:45;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 05:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 05:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 05:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 05:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 06:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 06:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 06:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 06:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 07:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 07:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 07:30;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 07:45;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 08:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 08:15;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 08:30;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 08:45;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 09:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 09:15;;;0,00; 0,57 ;NÃO
23/03/2018 09:30;;;0,00; 0,57 ;NÃO
23/03/2018 09:45;;;0,00; 0,57 ;NÃO
23/03/2018 10:00;;;0,00; 0,57 ;NÃO
23/03/2018 10:15;;;0,00; 0,57 ;NÃO
23/03/2018 10:30;;;0,00; 0,57 ;NÃO
23/03/2018 10:45;;;0,00; 0,57 ;NÃO
23/03/2018 11:00;;;0,00; 0,57 ;NÃO
23/03/2018 11:15;;;0,00; 0,57 ;NÃO
23/03/2018 11:30;;;0,00; 0,57 ;NÃO
23/03/2018 11:45;;;0,00; 0,57 ;NÃO
23/03/2018 12:00;;;0,00; 0,57 ;NÃO
23/03/2018 12:15;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 12:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 12:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 13:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 13:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 13:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 13:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 14:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 14:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 14:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 14:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 15:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 15:15;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 15:30;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 15:45;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 16:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 16:15;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 16:30;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 16:45;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 17:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 17:15;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 17:30;0,2;0,57;0,20; 0,57 ;NÃO
23/03/2018 17:45;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 18:00;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 18:15;0,8;0,57;0,80; 0,57 ;NÃO
23/03/2018 18:30;0;0,57;0,00; 0,57 ;NÃO
23/03/2018 18:45;;0,59;0,00; 0,59 ;NÃO
23/03/2018 19:00;0;0,59;0,00; 0,59 ;NÃO
23/03/2018 19:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 19:30;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 19:45;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 20:00;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 20:15;0;0,58;0,00; 0,58 ;NÃO
23/03/2018 20:30;;;0,00; 0,58 ;NÃO
23/03/2018 20:45;;;0,00; 0,58 ;NÃO
23/03/2018 21:00;;;0,00; 0,58 ;NÃO
23/03/2018 21:15;;;0,00; 0,58 ;NÃO
23/03/2018 21:30;;;0,00; 0,58 ;NÃO
23/03/2018 21:45;;;0,00; 0,58 ;NÃO
23/03/2018 22:00;;;0,00; 0,58 ;NÃO
23/03/2018 22:15;;;0,00; 0,57 ;NÃO
23/03/2018 22:30;;;0,00; 0,57 ;NÃO
23/03/2018 22:45;;;0,00; 0,57 ;NÃO
23/03/2018 23:00;;;0,00; 0,57 ;NÃO
23/03/2018 23:15;;;0,00; 0,57 ;NÃO
23/03/2018 23:30;;;0,00; 0,57 ;NÃO
23/03/2018 23:45;;;0,00; 0,57 ;NÃO
24/03/2018 00:00;0,2;0,57;0,20; 0,57 ;NÃO
24/03/2018 00:15;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 00:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 00:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 01:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 01:15;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 01:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 01:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 02:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 02:15;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 02:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 02:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 03:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 03:15;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 03:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 03:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 04:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 04:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 04:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 04:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 05:00;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 05:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 05:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 05:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 06:00;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 06:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 06:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 06:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 07:00;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 07:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 07:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 07:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 08:00;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 08:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 08:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 08:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 09:00;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 09:15;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 09:30;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 09:45;0;0,56;0,00; 0,56 ;NÃO
24/03/2018 10:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 10:15;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 10:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 10:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 11:00;;57,00;0,00; 0,57 ;NÃO
24/03/2018 11:15;;;0,00; 0,57 ;NÃO
24/03/2018 11:30;;;0,00; 0,57 ;NÃO
24/03/2018 11:45;;;0,00; 0,57 ;NÃO
24/03/2018 12:00;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 12:15;;;0,00; 0,57 ;NÃO
24/03/2018 12:30;;;0,00; 0,57 ;NÃO
24/03/2018 12:45;;;0,00; 0,57 ;NÃO
24/03/2018 13:00;;;0,00; 0,57 ;NÃO
24/03/2018 13:15;;;0,00; 0,57 ;NÃO
24/03/2018 13:30;;;0,00; 0,57 ;NÃO
24/03/2018 13:45;;;0,00; 0,57 ;NÃO
24/03/2018 14:00;;;0,00; 0,57 ;NÃO
24/03/2018 14:15;;;0,00; 0,57 ;NÃO
24/03/2018 14:30;;;0,00; 0,57 ;NÃO
24/03/2018 14:45;;;0,00; 0,57 ;NÃO
24/03/2018 15:00;;;0,00; 0,58 ;NÃO
24/03/2018 15:15;;;0,00; 0,58 ;NÃO
24/03/2018 15:30;;;0,00; 0,58 ;NÃO
24/03/2018 15:45;;;0,00; 0,58 ;NÃO
24/03/2018 16:00;;;0,00; 0,58 ;NÃO
24/03/2018 16:15;;;0,00; 0,58 ;NÃO
24/03/2018 16:30;;;0,00; 0,58 ;NÃO
24/03/2018 16:45;;;0,00; 0,58 ;NÃO
24/03/2018 17:00;;;0,00; 0,58 ;NÃO
24/03/2018 17:15;;;0,00; 0,58 ;NÃO
24/03/2018 17:30;;;0,00; 0,58 ;NÃO
24/03/2018 17:45;;;0,00; 0,58 ;NÃO
24/03/2018 18:00;0;0,58;0,00; 0,58 ;NÃO
24/03/2018 18:15;0;0,58;0,00; 0,58 ;NÃO
24/03/2018 18:30;0;0,58;0,00; 0,58 ;NÃO
24/03/2018 18:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 19:00;0;0,58;0,00; 0,58 ;NÃO
24/03/2018 19:15;0;0,58;0,00; 0,58 ;NÃO
24/03/2018 19:30;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 19:45;0;0,57;0,00; 0,57 ;NÃO
24/03/2018 20:00;;57,00;0,00; 0,57 ;NÃO
24/03/2018 20:15;;;0,00; 0,57 ;NÃO
24/03/2018 20:30;;;0,00; 0,57 ;NÃO
24/03/2018 20:45;;;0,00; 0,57 ;NÃO
24/03/2018 21:00;;;0,00; 0,57 ;NÃO
24/03/2018 21:15;;;0,00; 0,57 ;NÃO
24/03/2018 21:30;;;0,00; 0,57 ;NÃO
24/03/2018 21:45;;;0,00; 0,57 ;NÃO
24/03/2018 22:00;;;0,00; 0,57 ;NÃO
24/03/2018 22:15;;;0,00; 0,57 ;NÃO
24/03/2018 22:30;;;0,00; 0,57 ;NÃO
24/03/2018 22:45;;;0,00; 0,57 ;NÃO
24/03/2018 23:00;;;0,00; 0,57 ;NÃO
24/03/2018 23:15;;;0,00; 0,57 ;NÃO
24/03/2018 23:30;;;0,00; 0,57 ;NÃO
24/03/2018 23:45;;;0,00; 0,57 ;NÃO
25/03/2018 00:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 00:15;;;0,00; 0,57 ;NÃO
25/03/2018 00:30;;;0,00; 0,57 ;NÃO
25/03/2018 00:45;;;0,00; 0,57 ;NÃO
25/03/2018 01:00;;;0,00; 0,57 ;NÃO
25/03/2018 01:15;;;0,00; 0,57 ;NÃO
25/03/2018 01:30;;;0,00; 0,57 ;NÃO
25/03/2018 01:45;;;0,00; 0,57 ;NÃO
25/03/2018 02:00;;;0,00; 0,57 ;NÃO
25/03/2018 02:15;;;0,00; 0,57 ;NÃO
25/03/2018 02:30;;;0,00; 0,57 ;NÃO
25/03/2018 02:45;;;0,00; 0,56 ;NÃO
25/03/2018 03:00;;;0,00; 0,56 ;NÃO
25/03/2018 03:15;;;0,00; 0,56 ;NÃO
25/03/2018 03:30;;;0,00; 0,56 ;NÃO
25/03/2018 03:45;;;0,00; 0,56 ;NÃO
25/03/2018 04:00;;;0,00; 0,56 ;NÃO
25/03/2018 04:15;;;0,00; 0,56 ;NÃO
25/03/2018 04:30;;;0,00; 0,56 ;NÃO
25/03/2018 04:45;;;0,00; 0,56 ;NÃO
25/03/2018 05:00;;;0,00; 0,56 ;NÃO
25/03/2018 05:15;;;0,00; 0,56 ;NÃO
25/03/2018 05:30;0;0,56;0,00; 0,56 ;NÃO
25/03/2018 05:45;;56,00;0,00; 0,56 ;NÃO
25/03/2018 06:00;;;0,00; 0,56 ;NÃO
25/03/2018 06:15;0;0,56;0,00; 0,56 ;NÃO
25/03/2018 06:30;0;0,56;0,00; 0,56 ;NÃO
25/03/2018 06:45;0;0,56;0,00; 0,56 ;NÃO
25/03/2018 07:00;;;0,00; 0,56 ;NÃO
25/03/2018 07:15;;;0,00; 0,56 ;NÃO
25/03/2018 07:30;;;0,00; 0,56 ;NÃO
25/03/2018 07:45;;;0,00; 0,56 ;NÃO
25/03/2018 08:00;;;0,00; 0,56 ;NÃO
25/03/2018 08:15;;;0,00; 0,56 ;NÃO
25/03/2018 08:30;;;0,00; 0,56 ;NÃO
25/03/2018 08:45;;;0,00; 0,56 ;NÃO
25/03/2018 09:00;;;0,00; 0,56 ;NÃO
25/03/2018 09:15;;;0,00; 0,56 ;NÃO
25/03/2018 09:30;;;0,00; 0,57 ;NÃO
25/03/2018 09:45;;;0,00; 0,57 ;NÃO
25/03/2018 10:00;;;0,00; 0,57 ;NÃO
25/03/2018 10:15;;;0,00; 0,57 ;NÃO
25/03/2018 10:30;;;0,00; 0,57 ;NÃO
25/03/2018 10:45;;;0,00; 0,57 ;NÃO
25/03/2018 11:00;;;0,00; 0,57 ;NÃO
25/03/2018 11:15;;;0,00; 0,57 ;NÃO
25/03/2018 11:30;;;0,00; 0,57 ;NÃO
25/03/2018 11:45;;;0,00; 0,57 ;NÃO
25/03/2018 12:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 12:15;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 12:30;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 12:45;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 13:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 13:15;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 13:30;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 13:45;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 14:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 14:15;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 14:30;;;0,00; 0,58 ;NÃO
25/03/2018 14:45;;;0,00; 0,58 ;NÃO
25/03/2018 15:00;;;0,00; 0,58 ;NÃO
25/03/2018 15:15;;;0,00; 0,58 ;NÃO
25/03/2018 15:30;;;0,00; 0,58 ;NÃO
25/03/2018 15:45;;;0,00; 0,58 ;NÃO
25/03/2018 16:00;;;0,00; 0,58 ;NÃO
25/03/2018 16:15;;;0,00; 0,57 ;NÃO
25/03/2018 16:30;;;0,00; 0,57 ;NÃO
25/03/2018 16:45;;;0,00; 0,57 ;NÃO
25/03/2018 17:00;;;0,00; 0,57 ;NÃO
25/03/2018 17:15;;;0,00; 0,57 ;NÃO
25/03/2018 17:30;;;0,00; 0,57 ;NÃO
25/03/2018 17:45;;;0,00; 0,57 ;NÃO
25/03/2018 18:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 18:15;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 18:30;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 18:45;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 19:00;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 19:15;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 19:30;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 19:45;0;0,58;0,00; 0,58 ;NÃO
25/03/2018 20:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 20:15;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 20:30;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 20:45;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 21:00;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 21:15;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 21:30;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 21:45;0;0,57;0,00; 0,57 ;NÃO
25/03/2018 22:00;;;0,00; 0,57 ;NÃO
25/03/2018 22:15;;;0,00; 0,57 ;NÃO
25/03/2018 22:30;;;0,00; 0,57 ;NÃO
25/03/2018 22:45;;;0,00; 0,57 ;NÃO
25/03/2018 23:00;;;0,00; 0,57 ;NÃO
25/03/2018 23:15;;;0,00; 0,57 ;NÃO
25/03/2018 23:30;;;0,00; 0,57 ;NÃO
25/03/2018 23:45;;;0,00; 0,57 ;NÃO
26/03/2018 00:00;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 00:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 00:30;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 00:45;;;0,00; 0,57 ;NÃO
26/03/2018 01:00;;;0,00; 0,57 ;NÃO
26/03/2018 01:15;;;0,00; 0,57 ;NÃO
26/03/2018 01:30;;;0,00; 0,57 ;NÃO
26/03/2018 01:45;;;0,00; 0,57 ;NÃO
26/03/2018 02:00;;;0,00; 0,57 ;NÃO
26/03/2018 02:15;;;0,00; 0,57 ;NÃO
26/03/2018 02:30;;;0,00; 0,57 ;NÃO
26/03/2018 02:45;;;0,00; 0,57 ;NÃO
26/03/2018 03:00;;;0,00; 0,57 ;NÃO
26/03/2018 03:15;;;0,00; 0,57 ;NÃO
26/03/2018 03:30;;;0,00; 0,56 ;NÃO
26/03/2018 03:45;;;0,00; 0,56 ;NÃO
26/03/2018 04:00;;;0,00; 0,56 ;NÃO
26/03/2018 04:15;;;0,00; 0,56 ;NÃO
26/03/2018 04:30;;;0,00; 0,56 ;NÃO
26/03/2018 04:45;;;0,00; 0,56 ;NÃO
26/03/2018 05:00;;;0,00; 0,56 ;NÃO
26/03/2018 05:15;;;0,00; 0,56 ;NÃO
26/03/2018 05:30;;;0,00; 0,56 ;NÃO
26/03/2018 05:45;;;0,00; 0,56 ;NÃO
26/03/2018 06:00;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 06:15;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 06:30;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 06:45;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 07:00;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 07:15;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 07:30;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 07:45;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 08:00;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 08:15;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 08:30;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 08:45;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 09:00;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 09:15;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 09:30;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 09:45;0;0,56;0,00; 0,56 ;NÃO
26/03/2018 10:00;;;0,00; 0,56 ;NÃO
26/03/2018 10:15;;;0,00; 0,56 ;NÃO
26/03/2018 10:30;;;0,00; 0,56 ;NÃO
26/03/2018 10:45;;;0,00; 0,56 ;NÃO
26/03/2018 11:00;;;0,00; 0,57 ;NÃO
26/03/2018 11:15;;;0,00; 0,57 ;NÃO
26/03/2018 11:30;;;0,00; 0,57 ;NÃO
26/03/2018 11:45;;;0,00; 0,57 ;NÃO
26/03/2018 12:00;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 12:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 12:30;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 12:45;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 13:00;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 13:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 13:30;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 13:45;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 14:00;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 14:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 14:30;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 14:45;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 15:00;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 15:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 15:30;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 15:45;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 16:00;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 16:15;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 16:30;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 16:45;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 17:00;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 17:15;0;0,57;0,00; 0,57 ;NÃO
26/03/2018 17:30;0,4;0,58;0,40; 0,58 ;NÃO
26/03/2018 17:45;0,2;0,60;0,20; 0,60 ;NÃO
26/03/2018 18:00;0;0,59;0,00; 0,59 ;NÃO
26/03/2018 18:15;0;0,60;0,00; 0,60 ;NÃO
26/03/2018 18:30;2,8;0,62;2,80; 0,62 ;NÃO
26/03/2018 18:45;0,4;0,87;0,40; 0,87 ;NÃO
26/03/2018 19:00;0;0,94;0,00; 0,94 ;NÃO
26/03/2018 19:15;0;0,82;0,00; 0,82 ;NÃO
26/03/2018 19:30;0;0,71;0,00; 0,71 ;NÃO
26/03/2018 19:45;0;0,66;0,00; 0,66 ;NÃO
26/03/2018 20:00;0;0,63;0,00; 0,63 ;NÃO
26/03/2018 20:15;0;0,61;0,00; 0,61 ;NÃO
26/03/2018 20:30;0;0,60;0,00; 0,60 ;NÃO
26/03/2018 20:45;0;0,59;0,00; 0,59 ;NÃO
26/03/2018 21:00;0;0,58;0,00; 0,58 ;NÃO
26/03/2018 21:15;3;0,60;3,00; 0,60 ;NÃO
26/03/2018 21:30;;60,00;0,00; 0,60 ;NÃO
26/03/2018 21:45;;;0,00; 0,60 ;NÃO
26/03/2018 22:00;;;0,00; 0,59 ;NÃO
26/03/2018 22:15;;;0,00; 0,59 ;NÃO
26/03/2018 22:30;;;0,00; 0,59 ;NÃO
26/03/2018 22:45;;;0,00; 0,59 ;NÃO
26/03/2018 23:00;;;0,00; 0,59 ;NÃO
26/03/2018 23:15;;;0,00; 0,59 ;NÃO
26/03/2018 23:30;;;0,00; 0,58 ;NÃO
26/03/2018 23:45;;;0,00; 0,58 ;NÃO
27/03/2018 00:00;0,2;0,58;0,20; 0,58 ;NÃO
27/03/2018 00:15;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 00:30;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 00:45;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 01:00;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 01:15;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 01:30;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 01:45;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 02:00;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 02:15;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 02:30;0;0,58;0,00; 0,58 ;NÃO
27/03/2018 02:45;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 03:00;;;0,00; 0,57 ;NÃO
27/03/2018 03:15;;;0,00; 0,57 ;NÃO
27/03/2018 03:30;;;0,00; 0,57 ;NÃO
27/03/2018 03:45;;;0,00; 0,57 ;NÃO
27/03/2018 04:00;;;0,00; 0,57 ;NÃO
27/03/2018 04:15;;;0,00; 0,57 ;NÃO
27/03/2018 04:30;;;0,00; 0,57 ;NÃO
27/03/2018 04:45;;;0,00; 0,57 ;NÃO
27/03/2018 05:00;;;0,00; 0,57 ;NÃO
27/03/2018 05:15;;;0,00; 0,57 ;NÃO
27/03/2018 05:30;;;0,00; 0,57 ;NÃO
27/03/2018 05:45;;;0,00; 0,57 ;NÃO
27/03/2018 06:00;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 06:15;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 06:30;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 06:45;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 07:00;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 07:15;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 07:30;0;0,57;0,00; 0,57 ;NÃO
27/03/2018 07:45;0;0,56;0,00; 0,56 ;NÃO
27/03/2018 08:00;0;0,56;0,00; 0,56 ;NÃO
27/03/2018 08:15;0;0,56;0,00; 0,56 ;NÃO
27/03/2018 08:30;0;0,56;0,00; 0,56 ;NÃO
