DATA E HORA UTC;CHUVA (mm);NIVEL (m);CHUVA CORRIGIDA;NIVEL CORRIGIDO;EXTRAVASAMENTO
16/01/2020 12:30;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 12:45;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 13:00;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 13:15;0;0,71;0,00; 0,71 ;NÃO
16/01/2020 13:30;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 13:45;0;0,72;0,00; 0,72 ;NÃO
16/01/2020 14:00;0;0,75;0,00; 0,75 ;NÃO
16/01/2020 14:15;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 14:30;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 14:45;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 15:00;0;0,72;0,00; 0,72 ;NÃO
16/01/2020 15:15;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 15:30;0;0,72;0,00; 0,72 ;NÃO
16/01/2020 15:45;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 16:00;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 16:15;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 16:30;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 16:45;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 17:00;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 17:15;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 17:30;0;0,75;0,00; 0,75 ;NÃO
16/01/2020 17:45;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 18:00;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 18:15;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 18:30;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 18:45;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 19:00;0;0,75;0,00; 0,75 ;NÃO
16/01/2020 19:15;0;0,75;0,00; 0,75 ;NÃO
16/01/2020 19:30;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 19:45;0,2;0,74;0,20; 0,74 ;NÃO
16/01/2020 20:00;0;0,74;0,00; 0,74 ;NÃO
16/01/2020 20:15;0;0,89;0,00; 0,89 ;NÃO
16/01/2020 20:30;0;0,84;0,00; 0,84 ;NÃO
16/01/2020 20:45;0;0,78;0,00; 0,78 ;NÃO
16/01/2020 21:00;0;0,75;0,00; 0,75 ;NÃO
16/01/2020 21:15;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 21:30;0;0,72;0,00; 0,72 ;NÃO
16/01/2020 21:45;0;0,72;0,00; 0,72 ;NÃO
16/01/2020 22:00;0;0,73;0,00; 0,73 ;NÃO
16/01/2020 22:15;0;0,71;0,00; 0,71 ;NÃO
16/01/2020 22:30;0;0,70;0,00; 0,70 ;NÃO
16/01/2020 22:45;0;0,68;0,00; 0,68 ;NÃO
16/01/2020 23:00;0;0,70;0,00; 0,70 ;NÃO
16/01/2020 23:15;0;0,68;0,00; 0,68 ;NÃO
16/01/2020 23:30;0;0,69;0,00; 0,69 ;NÃO
16/01/2020 23:45;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 00:00;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 00:15;0;0,71;0,00; 0,71 ;NÃO
17/01/2020 00:30;0;0,68;0,00; 0,68 ;NÃO
17/01/2020 00:45;0;0,68;0,00; 0,68 ;NÃO
17/01/2020 01:00;0;0,68;0,00; 0,68 ;NÃO
17/01/2020 01:15;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 01:30;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 01:45;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 02:00;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 02:15;0;0,68;0,00; 0,68 ;NÃO
17/01/2020 02:30;0;0,67;0,00; 0,67 ;NÃO
17/01/2020 02:45;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 03:00;0;0,69;0,00; 0,69 ;NÃO
17/01/2020 03:15;0;0,68;0,00; 0,68 ;NÃO
17/01/2020 03:30;0;0,71;0,00; 0,71 ;NÃO
17/01/2020 03:45;0,2;0,70;0,20; 0,70 ;NÃO
17/01/2020 04:00;0,2;0,72;0,20; 0,72 ;NÃO
17/01/2020 04:15;0;0,72;0,00; 0,72 ;NÃO
17/01/2020 04:30;0;0,72;0,00; 0,72 ;NÃO
17/01/2020 04:45;0;1,08;0,00;;NÃO
17/01/2020 05:00;0;0,99;0,00;;NÃO
17/01/2020 05:15;0;0,85;0,00;;NÃO
17/01/2020 05:30;0;0,78;0,00;;NÃO
17/01/2020 05:45;0;0,74;0,00;;NÃO
17/01/2020 06:00;0;0,72;0,00;;NÃO
17/01/2020 06:15;0;0,70;0,00;;NÃO
17/01/2020 06:30;0;0,71;0,00;;NÃO
17/01/2020 06:45;0;0,70;0,00;;NÃO
17/01/2020 07:00;0;0,70;0,00;;NÃO
17/01/2020 07:15;0;0,70;0,00;;NÃO
17/01/2020 07:30;0;0,71;0,00;;NÃO
17/01/2020 07:45;1,6;0,73;1,60;;NÃO
17/01/2020 08:00;0;0,73;0,00;;NÃO
17/01/2020 08:15;0;0,72;0,00;;NÃO
17/01/2020 08:30;0;0,72;0,00;;NÃO
17/01/2020 08:45;0;0,71;0,00;;NÃO
17/01/2020 09:00;0;0,72;0,00;;NÃO
17/01/2020 09:15;0;0,72;0,00;;NÃO
17/01/2020 09:30;0,2;0,72;0,20;;NÃO
17/01/2020 09:45;0,2;0,71;0,20;;NÃO
17/01/2020 10:00;0;0,70;0,00;;NÃO
17/01/2020 10:15;5,2;0,73;5,20;;NÃO
17/01/2020 10:30;3,4;1,29;3,40;;NÃO
17/01/2020 10:45;2,2;2,30;2,20;;NÃO
17/01/2020 11:00;5,8;2,57;5,80;;NÃO
17/01/2020 11:15;3,4;2,49;3,40;;NÃO
17/01/2020 11:30;3,8;2,29;3,80;;NÃO
17/01/2020 11:45;2,8;2,31;2,80;;NÃO
17/01/2020 12:00;0,8;2,04;0,80;;NÃO
17/01/2020 12:15;2,6;1,69;2,60;;NÃO
17/01/2020 12:30;1;1,52;1,00;;NÃO
17/01/2020 12:45;0,6;1,40;0,60;;NÃO
17/01/2020 13:00;0,6;1,28;0,60;;NÃO
17/01/2020 13:15;0,6;1,21;0,60;;NÃO
17/01/2020 13:30;0;1,11;0,00;;NÃO
17/01/2020 13:45;0,6;1,05;0,60;;NÃO
17/01/2020 14:00;1,6;1,03;1,60;;NÃO
17/01/2020 14:15;;;0,00;;NÃO
17/01/2020 14:30;;;0,00;;NÃO
17/01/2020 14:45;3,2;1,19;3,20;;NÃO
17/01/2020 15:00;0,8;1,22;0,80;;NÃO
17/01/2020 15:15;0,6;1,18;0,60;;NÃO
17/01/2020 15:30;0,4;1,15;0,40;;NÃO
17/01/2020 15:45;0,4;1,08;0,40;;NÃO
17/01/2020 16:00;0,6;1,03;0,60;;NÃO
17/01/2020 16:15;1;1,02;1,00;;NÃO
17/01/2020 16:30;1;1,02;1,00;;NÃO
17/01/2020 16:45;1,2;1,08;1,20;;NÃO
17/01/2020 17:00;1;1,12;1,00;;NÃO
17/01/2020 17:15;1,8;1,20;1,80;;NÃO
17/01/2020 17:30;;;0,00;;NÃO
17/01/2020 17:45;3,4;1,34;3,40;;NÃO
17/01/2020 18:00;2;1,37;2,00;;NÃO
17/01/2020 18:15;2;1,37;;;NÃO
17/01/2020 18:30;2;1,37;;;NÃO
17/01/2020 18:45;1,6;1,33;1,60;;NÃO
17/01/2020 19:00;2;1,30;2,00;;NÃO
17/01/2020 19:15;1,2;1,26;1,20;;NÃO
17/01/2020 19:30;1;1,23;1,00;;NÃO
17/01/2020 19:45;1;1,19;1,00;;NÃO
17/01/2020 20:00;1,6;1,22;1,60;;NÃO
17/01/2020 20:15;1,6;1,23;1,60;;NÃO
17/01/2020 20:30;1,2;1,28;1,20;;NÃO
17/01/2020 20:45;1;1,36;1,00;;NÃO
17/01/2020 21:00;0,8;1,34;0,80;;NÃO
17/01/2020 21:15;0,4;1,30;0,40;;NÃO
17/01/2020 21:30;0,4;1,16;0,40;;NÃO
17/01/2020 21:45;1;1,08;1,00;;NÃO
17/01/2020 22:00;0,8;1,07;0,80;;NÃO
17/01/2020 22:15;0,8;1,07;0,80;;NÃO
17/01/2020 22:30;0,4;1,06;0,40;;NÃO
17/01/2020 22:45;0,4;1,05;0,40;;NÃO
17/01/2020 23:00;1;1,04;1,00;;NÃO
17/01/2020 23:15;1,6;1,02;1,60;;NÃO
17/01/2020 23:30;1,4;1,08;1,40;;NÃO
17/01/2020 23:45;1;1,11;1,00;;NÃO
18/01/2020 00:00;0,8;1,13;0,80;;NÃO
18/01/2020 00:15;0,4;1,12;0,40;;NÃO
18/01/2020 00:30;0,6;1,05;0,60;;NÃO
18/01/2020 00:45;0,2;1,00;0,20;;NÃO
18/01/2020 01:00;0,2;0,95;0,20;;NÃO
18/01/2020 01:15;0;0,89;0,00;;NÃO
18/01/2020 01:30;0;0,89;0,00;;NÃO
18/01/2020 01:45;0,2;0,85;0,20;;NÃO
18/01/2020 02:00;0,2;0,85;0,20;;NÃO
18/01/2020 02:15;0,4;0,85;0,40;;NÃO
18/01/2020 02:30;0,4;0,86;0,40;;NÃO
18/01/2020 02:45;0,6;0,86;0,60;;NÃO
18/01/2020 03:00;0,6;0,90;0,60;;NÃO
18/01/2020 03:15;0,6;0,94;0,60;;NÃO
18/01/2020 03:30;0,4;0,94;0,40;;NÃO
18/01/2020 03:45;0,8;0,92;0,80;;NÃO
18/01/2020 04:00;0,4;0,93;0,40;;NÃO
18/01/2020 04:15;0,2;0,92;0,20;;NÃO
18/01/2020 04:30;0;0,92;0,00;;NÃO
18/01/2020 04:45;0,2;0,88;0,20;;NÃO
18/01/2020 05:00;0;0,85;0,00;;NÃO
18/01/2020 05:15;0;0,83;0,00;;NÃO
18/01/2020 05:30;0;0,82;0,00;;NÃO
18/01/2020 05:45;0;0,79;0,00;;NÃO
18/01/2020 06:00;0;0,79;0,00;;NÃO
18/01/2020 06:15;0;0,78;0,00;;NÃO
18/01/2020 06:30;0;0,78;0,00;;NÃO
18/01/2020 06:45;0,2;0,79;0,20;;NÃO
18/01/2020 07:00;0;0,79;0,00;;NÃO
18/01/2020 07:15;0;0,78;0,00;;NÃO
18/01/2020 07:30;0;0,77;0,00;;NÃO
18/01/2020 07:45;0;0,77;0,00;;NÃO
18/01/2020 08:00;0,2;0,77;0,20;;NÃO
18/01/2020 08:15;0;0,74;0,00;;NÃO
18/01/2020 08:30;0;0,76;0,00;;NÃO
18/01/2020 08:45;0,2;0,77;0,20;;NÃO
18/01/2020 09:00;0;0,75;0,00;;NÃO
18/01/2020 09:15;0;0,75;0,00;;NÃO
18/01/2020 09:30;0;0,75;0,00;;NÃO
18/01/2020 09:45;0;0,74;0,00;;NÃO
18/01/2020 10:00;0,2;0,73;0,20;;NÃO
18/01/2020 10:15;0;0,74;0,00;;NÃO
18/01/2020 10:30;0;0,73;0,00;;NÃO
18/01/2020 10:45;0;0,75;0,00;;NÃO
18/01/2020 11:00;0;0,73;0,00;;NÃO
18/01/2020 11:15;0;0,73;0,00;;NÃO
18/01/2020 11:30;0;0,71;0,00;;NÃO
18/01/2020 11:45;0;0,72;0,00;;NÃO
18/01/2020 12:00;0;0,72;0,00;;NÃO
18/01/2020 12:15;0;0,74;0,00;;NÃO
18/01/2020 12:30;0;0,73;0,00;;NÃO
18/01/2020 12:45;0;0,73;0,00;;NÃO
18/01/2020 13:00;0;0,74;0,00;;NÃO
18/01/2020 13:15;0;0,72;0,00;;NÃO
18/01/2020 13:30;0;0,73;0,00;;NÃO
18/01/2020 13:45;0;0,71;0,00;;NÃO
18/01/2020 14:00;0;0,72;0,00;;NÃO
18/01/2020 14:15;0;0,72;0,00;;NÃO
18/01/2020 14:30;0;0,72;0,00;;NÃO
18/01/2020 14:45;0;0,72;0,00;;NÃO
18/01/2020 15:00;0;0,73;0,00;;NÃO
18/01/2020 15:15;0;0,72;0,00;;NÃO
18/01/2020 15:30;0;0,73;0,00;;NÃO
18/01/2020 15:45;0;0,72;0,00;;NÃO
18/01/2020 16:00;0;0,73;0,00;;NÃO
18/01/2020 16:15;0;0,73;0,00;;NÃO
18/01/2020 16:30;0,2;0,73;0,20;;NÃO
18/01/2020 16:45;0;0,73;0,00;;NÃO
18/01/2020 17:00;0;0,72;0,00;;NÃO
18/01/2020 17:15;0;0,73;0,00;;NÃO
18/01/2020 17:30;0,2;0,71;0,20;;NÃO
18/01/2020 17:45;0;0,74;0,00;;NÃO
18/01/2020 18:00;0;0,74;0,00;;NÃO
18/01/2020 18:15;0;0,74;0,00;;NÃO
18/01/2020 18:30;0,2;0,74;0,20;;NÃO
18/01/2020 18:45;0;0,73;0,00;;NÃO
18/01/2020 19:00;0;0,73;0,00;;NÃO
18/01/2020 19:15;0;0,72;0,00;;NÃO
18/01/2020 19:30;0;0,73;0,00;;NÃO
18/01/2020 19:45;0;0,73;0,00;;NÃO
18/01/2020 20:00;0;0,75;0,00;;NÃO
18/01/2020 20:15;0,2;0,73;0,20;;NÃO
18/01/2020 20:30;0;0,75;0,00;;NÃO
18/01/2020 20:45;0;0,73;0,00;;NÃO
18/01/2020 21:00;0,2;0,73;0,20;;NÃO
18/01/2020 21:15;0;0,72;0,00;;NÃO
18/01/2020 21:30;0;0,72;0,00;;NÃO
18/01/2020 21:45;0;0,72;0,00;;NÃO
18/01/2020 22:00;0;0,71;0,00;;NÃO
18/01/2020 22:15;0;0,73;0,00;;NÃO
18/01/2020 22:30;0;0,71;0,00;;NÃO
18/01/2020 22:45;0;0,72;0,00;;NÃO
18/01/2020 23:00;0;0,72;0,00;;NÃO
18/01/2020 23:15;0;0,72;0,00;;NÃO
18/01/2020 23:30;0;0,71;0,00;;NÃO
18/01/2020 23:45;0;0,71;0,00;;NÃO
19/01/2020 00:00;0;0,71;0,00;;NÃO
19/01/2020 00:15;0,2;0,71;0,20;;NÃO
19/01/2020 00:30;0;0,71;0,00;;NÃO
19/01/2020 00:45;0;0,72;0,00;;NÃO
19/01/2020 01:00;0;0,71;0,00;;NÃO
19/01/2020 01:15;0;0,71;0,00;;NÃO
19/01/2020 01:30;0;0,71;0,00;;NÃO
19/01/2020 01:45;0;0,71;0,00;;NÃO
19/01/2020 02:00;0;0,70;0,00;;NÃO
19/01/2020 02:15;0;0,71;0,00;;NÃO
19/01/2020 02:30;0;0,72;0,00;;NÃO
19/01/2020 02:45;0;0,72;0,00;;NÃO
19/01/2020 03:00;0;0,72;0,00;;NÃO
19/01/2020 03:15;0;0,73;0,00;;NÃO
19/01/2020 03:30;0;0,73;0,00;;NÃO
19/01/2020 03:45;0;0,71;0,00;;NÃO
19/01/2020 04:00;0;0,73;0,00;;NÃO
19/01/2020 04:15;0;0,73;0,00;;NÃO
19/01/2020 04:30;0;0,73;0,00;;NÃO
19/01/2020 04:45;0;0,74;0,00;;NÃO
19/01/2020 05:00;0;0,73;0,00;;NÃO
19/01/2020 05:15;0;0,72;0,00;;NÃO
19/01/2020 05:30;0;0,72;0,00;;NÃO
19/01/2020 05:45;0;0,73;0,00;;NÃO
19/01/2020 06:00;0;0,73;0,00;;NÃO
19/01/2020 06:15;0;0,72;0,00;;NÃO
19/01/2020 06:30;0;0,71;0,00;;NÃO
19/01/2020 06:45;0;0,72;0,00;;NÃO
19/01/2020 07:00;0;0,72;0,00;;NÃO
19/01/2020 07:15;0;0,71;0,00;;NÃO
19/01/2020 07:30;0;0,73;0,00;;NÃO
19/01/2020 07:45;0;0,71;0,00;;NÃO
19/01/2020 08:00;0;0,73;0,00;;NÃO
19/01/2020 08:15;0;0,73;0,00;;NÃO
19/01/2020 08:30;0;0,72;0,00;;NÃO
19/01/2020 08:45;0;0,72;0,00;;NÃO
19/01/2020 09:00;0;0,71;0,00;;NÃO
19/01/2020 09:15;0;0,72;0,00;;NÃO
19/01/2020 09:30;0;0,70;0,00;;NÃO
19/01/2020 09:45;0;0,72;0,00;;NÃO
19/01/2020 10:00;0;0,71;0,00;;NÃO
19/01/2020 10:15;0;0,72;0,00;;NÃO
19/01/2020 10:30;0;0,73;0,00;;NÃO
19/01/2020 10:45;0;0,72;0,00;;NÃO
19/01/2020 11:00;0;0,70;0,00;;NÃO
19/01/2020 11:15;0;0,70;0,00;;NÃO
19/01/2020 11:30;0;0,72;0,00;;NÃO
19/01/2020 11:45;0;0,70;0,00;;NÃO
19/01/2020 12:00;0;0,72;0,00;;NÃO
19/01/2020 12:15;0;0,70;0,00;;NÃO
19/01/2020 12:30;0;0,70;0,00;;NÃO
19/01/2020 12:45;0;0,70;0,00;;NÃO
19/01/2020 13:00;0;0,70;0,00;;NÃO
19/01/2020 13:15;0;0,72;0,00;;NÃO
19/01/2020 13:30;0;0,70;0,00;;NÃO
19/01/2020 13:45;0;0,70;0,00;;NÃO
19/01/2020 14:00;0;0,72;0,00;;NÃO
19/01/2020 14:15;0;0,72;0,00;;NÃO
19/01/2020 14:30;0;0,71;0,00;;NÃO
19/01/2020 14:45;0;0,73;0,00;;NÃO
19/01/2020 15:00;0;0,73;0,00;;NÃO
19/01/2020 15:15;0;0,71;0,00;;NÃO
19/01/2020 15:30;0;0,73;0,00;;NÃO
19/01/2020 15:45;0;0,73;0,00;;NÃO
19/01/2020 16:00;0;0,73;0,00;;NÃO
19/01/2020 16:15;0;0,72;0,00;;NÃO
19/01/2020 16:30;0;0,72;0,00;;NÃO
19/01/2020 16:45;0;0,74;0,00;;NÃO
19/01/2020 17:00;0;0,71;0,00;;NÃO
19/01/2020 17:15;0;0,73;0,00;;NÃO
19/01/2020 17:30;0;0,72;0,00;;NÃO
19/01/2020 17:45;0;0,73;0,00;;NÃO
19/01/2020 18:00;0;0,72;0,00;;NÃO
19/01/2020 18:15;0;0,72;0,00;;NÃO
19/01/2020 18:30;0;0,75;0,00;;NÃO
19/01/2020 18:45;0;0,72;0,00;;NÃO
19/01/2020 19:00;0;0,72;0,00;;NÃO
19/01/2020 19:15;0;0,72;0,00;;NÃO
19/01/2020 19:30;0;0,71;0,00;;NÃO
19/01/2020 19:45;0;0,72;0,00;;NÃO
19/01/2020 20:00;0;0,74;0,00;;NÃO
19/01/2020 20:15;0,2;0,73;0,20;;NÃO
19/01/2020 20:30;0;0,73;0,00;;NÃO
19/01/2020 20:45;0;0,74;0,00;;NÃO
19/01/2020 21:00;0;0,75;0,00;;NÃO
19/01/2020 21:15;;;0,00;;NÃO
19/01/2020 21:30;0;0,73;0,00;;NÃO
19/01/2020 21:45;0;0,72;0,00;;NÃO
19/01/2020 22:00;0;0,72;0,00;;NÃO
19/01/2020 22:15;0;0,73;0,00;;NÃO
19/01/2020 22:30;0;0,73;0,00;;NÃO
19/01/2020 22:45;0;0,73;0,00;;NÃO
19/01/2020 23:00;0;0,72;0,00;;NÃO
19/01/2020 23:15;0;0,73;0,00;;NÃO
19/01/2020 23:30;0;0,71;0,00;;NÃO
19/01/2020 23:45;0,2;0,72;0,20;;NÃO
20/01/2020 00:00;0,2;0,72;0,20;;NÃO
20/01/2020 00:15;0;0,74;0,00;;NÃO
20/01/2020 00:30;0,2;0,73;0,20;;NÃO
20/01/2020 00:45;0;0,74;0,00;;NÃO
20/01/2020 01:00;0;0,74;0,00;;NÃO
20/01/2020 01:15;0;0,73;0,00;;NÃO
20/01/2020 01:30;0;0,73;0,00;;NÃO
20/01/2020 01:45;0;0,73;0,00;;NÃO
20/01/2020 02:00;0;0,74;0,00;;NÃO
20/01/2020 02:15;0;0,73;0,00;;NÃO
20/01/2020 02:30;0;0,72;0,00;;NÃO
20/01/2020 02:45;0;0,73;0,00;;NÃO
20/01/2020 03:00;0;0,73;0,00;;NÃO
20/01/2020 03:15;0;0,75;0,00;;NÃO
20/01/2020 03:30;0;0,71;0,00;;NÃO
20/01/2020 03:45;0;0,73;0,00;;NÃO
20/01/2020 04:00;0;0,72;0,00;;NÃO
20/01/2020 04:15;0;0,73;0,00;;NÃO
20/01/2020 04:30;0;0,74;0,00;;NÃO
20/01/2020 04:45;0;0,74;0,00;;NÃO
20/01/2020 05:00;0;0,76;0,00;;NÃO
20/01/2020 05:15;0;0,74;0,00;;NÃO
20/01/2020 05:30;0;0,75;0,00;;NÃO
20/01/2020 05:45;0;0,74;0,00;;NÃO
20/01/2020 06:00;0;0,72;0,00;;NÃO
20/01/2020 06:15;0;0,73;0,00;;NÃO
20/01/2020 06:30;0;0,72;0,00;;NÃO
20/01/2020 06:45;0;0,72;0,00;;NÃO
20/01/2020 07:00;0;0,72;0,00;;NÃO
20/01/2020 07:15;0;0,73;0,00;;NÃO
20/01/2020 07:30;0;0,74;0,00;;NÃO
20/01/2020 07:45;0;0,73;0,00;;NÃO
20/01/2020 08:00;0;0,73;0,00;;NÃO
20/01/2020 08:15;0;0,74;0,00;;NÃO
20/01/2020 08:30;0;0,71;0,00;;NÃO
20/01/2020 08:45;0;0,74;0,00;;NÃO
20/01/2020 09:00;0;0,72;0,00;;NÃO
20/01/2020 09:15;0;0,73;0,00;;NÃO
20/01/2020 09:30;0;0,71;0,00;;NÃO
20/01/2020 09:45;0;0,72;0,00;;NÃO
20/01/2020 10:00;0;0,71;0,00;;NÃO
20/01/2020 10:15;0;0,72;0,00;;NÃO
20/01/2020 10:30;0;0,71;0,00;;NÃO
20/01/2020 10:45;0;0,72;0,00;;NÃO
20/01/2020 11:00;0;0,72;0,00;;NÃO
20/01/2020 11:15;0;0,72;0,00;;NÃO
20/01/2020 11:30;0;0,72;0,00;;NÃO
20/01/2020 11:45;0;0,71;0,00;;NÃO
20/01/2020 12:00;0;0,71;0,00;;NÃO
20/01/2020 12:15;0;0,71;0,00;;NÃO
20/01/2020 12:30;0;0,72;0,00;;NÃO
20/01/2020 12:45;0;0,71;0,00;;NÃO
20/01/2020 13:00;0;0,72;0,00;;NÃO
20/01/2020 13:15;0;0,72;0,00;;NÃO
20/01/2020 13:30;0;0,73;0,00;;NÃO
20/01/2020 13:45;0;0,73;0,00;;NÃO
20/01/2020 14:00;0;0,72;0,00;;NÃO
20/01/2020 14:15;0;0,72;0,00;;NÃO
20/01/2020 14:30;0;0,73;0,00;;NÃO
20/01/2020 14:45;0;0,73;0,00;;NÃO
20/01/2020 15:00;0;0,73;0,00;;NÃO
20/01/2020 15:15;0;0,73;0,00;;NÃO
20/01/2020 15:30;0;0,74;0,00;;NÃO
20/01/2020 15:45;0;0,73;0,00;;NÃO
20/01/2020 16:00;0;0,74;0,00;;NÃO
20/01/2020 16:15;0;0,75;0,00;;NÃO
20/01/2020 16:30;0;0,74;0,00;;NÃO
20/01/2020 16:45;0;0,74;0,00;;NÃO
20/01/2020 17:00;0;0,74;0,00;;NÃO
20/01/2020 17:15;0;0,74;0,00;;NÃO
20/01/2020 17:30;0;0,75;0,00;;NÃO
20/01/2020 17:45;0;0,74;0,00;;NÃO
20/01/2020 18:00;0;0,73;0,00;;NÃO
20/01/2020 18:15;0;0,74;0,00;;NÃO
20/01/2020 18:30;0;0,73;0,00;;NÃO
20/01/2020 18:45;0;0,73;0,00;;NÃO
20/01/2020 19:00;0,2;0,75;0,20;;NÃO
20/01/2020 19:15;0;0,74;0,00;;NÃO
20/01/2020 19:30;0;0,73;0,00;;NÃO
20/01/2020 19:45;0;0,76;0,00;;NÃO
20/01/2020 20:00;0;0,74;0,00;;NÃO
20/01/2020 20:15;0;0,76;0,00;;NÃO
20/01/2020 20:30;0;0,76;0,00;;NÃO
20/01/2020 20:45;0;0,74;0,00;;NÃO
20/01/2020 21:00;0;0,74;0,00;;NÃO
20/01/2020 21:15;0;0,74;0,00;;NÃO
20/01/2020 21:30;0;0,74;0,00;;NÃO
20/01/2020 21:45;0;0,73;0,00;;NÃO
20/01/2020 22:00;0;0,72;0,00;;NÃO
20/01/2020 22:15;0;0,75;0,00;;NÃO
20/01/2020 22:30;0,2;0,73;0,20;;NÃO
20/01/2020 22:45;0;0,73;0,00;;NÃO
20/01/2020 23:00;0;0,72;0,00;;NÃO
20/01/2020 23:15;0;0,74;0,00;;NÃO
20/01/2020 23:30;0;0,73;0,00;;NÃO
20/01/2020 23:45;0;0,72;0,00;;NÃO
21/01/2020 00:00;0;0,73;0,00;;NÃO
21/01/2020 00:15;0;0,73;0,00;;NÃO
21/01/2020 00:30;0;0,72;0,00;;NÃO
21/01/2020 00:45;0;0,73;0,00;;NÃO
21/01/2020 01:00;0;0,73;0,00;;NÃO
21/01/2020 01:15;0;0,73;0,00;;NÃO
21/01/2020 01:30;0;0,71;0,00;;NÃO
21/01/2020 01:45;0;0,73;0,00;;NÃO
21/01/2020 02:00;0;0,72;0,00;;NÃO
21/01/2020 02:15;0;0,72;0,00;;NÃO
21/01/2020 02:30;0;0,72;0,00;;NÃO
21/01/2020 02:45;0;0,75;0,00;;NÃO
21/01/2020 03:00;0;0,72;0,00;;NÃO
21/01/2020 03:15;0;0,73;0,00;;NÃO
21/01/2020 03:30;0;0,75;0,00;;NÃO
21/01/2020 03:45;0;0,73;0,00;;NÃO
21/01/2020 04:00;0;0,75;0,00;;NÃO
21/01/2020 04:15;0;0,74;0,00;;NÃO
21/01/2020 04:30;0;0,74;0,00;;NÃO
21/01/2020 04:45;0;0,74;0,00;;NÃO
21/01/2020 05:00;0;0,76;0,00;;NÃO
21/01/2020 05:15;0;0,75;0,00;;NÃO
21/01/2020 05:30;0;0,77;0,00;;NÃO
21/01/2020 05:45;0;0,76;0,00;;NÃO
21/01/2020 06:00;0;0,77;0,00;;NÃO
21/01/2020 06:15;0;0,75;0,00;;NÃO
21/01/2020 06:30;0;0,76;0,00;;NÃO
21/01/2020 06:45;0;0,74;0,00;;NÃO
21/01/2020 07:00;0;0,74;0,00;;NÃO
21/01/2020 07:15;0;0,75;0,00;;NÃO
21/01/2020 07:30;0;0,76;0,00;;NÃO
21/01/2020 07:45;0;0,74;0,00;;NÃO
21/01/2020 08:00;0;0,74;0,00;;NÃO
21/01/2020 08:15;0;0,75;0,00;;NÃO
21/01/2020 08:30;0;0,74;0,00;;NÃO
21/01/2020 08:45;0;0,73;0,00;;NÃO
21/01/2020 09:00;0;0,74;0,00;;NÃO
21/01/2020 09:15;0;0,74;0,00;;NÃO
21/01/2020 09:30;0;0,73;0,00;;NÃO
21/01/2020 09:45;0;0,73;0,00;;NÃO
21/01/2020 10:00;0;0,73;0,00;;NÃO
21/01/2020 10:15;0;0,71;0,00;;NÃO
21/01/2020 10:30;0;0,73;0,00;;NÃO
21/01/2020 10:45;0;0,73;0,00;;NÃO
21/01/2020 11:00;0;0,75;0,00;;NÃO
21/01/2020 11:15;0;0,71;0,00;;NÃO
21/01/2020 11:30;0;0,74;0,00;;NÃO
21/01/2020 11:45;0;0,73;0,00;;NÃO
21/01/2020 12:00;0;0,74;0,00;;NÃO
21/01/2020 12:15;0;0,73;0,00;;NÃO
21/01/2020 12:30;0;0,74;0,00;;NÃO
21/01/2020 12:45;0;0,74;0,00;;NÃO
21/01/2020 13:00;0;0,73;0,00;;NÃO
21/01/2020 13:15;0;0,74;0,00;;NÃO
21/01/2020 13:30;0;0,75;0,00;;NÃO
21/01/2020 13:45;0;0,73;0,00;;NÃO
21/01/2020 14:00;0;0,75;0,00;;NÃO
21/01/2020 14:15;0;0,75;0,00;;NÃO
21/01/2020 14:30;0;0,76;0,00;;NÃO
21/01/2020 14:45;0;0,75;0,00;;NÃO
21/01/2020 15:00;0;0,76;0,00;;NÃO
21/01/2020 15:15;0;0,77;0,00;;NÃO
21/01/2020 15:30;0;0,76;0,00;;NÃO
21/01/2020 15:45;0;0,77;0,00;;NÃO
21/01/2020 16:00;0;0,77;0,00;;NÃO
21/01/2020 16:15;0;0,75;0,00;;NÃO
